id,title,predictions_num,Unique_predictors,Response_date,publish_time,resolved_time,number_of_forecasters,prediction_count,q1,q2,q3,avg,w_avg,var,Result
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",23,19,2020-04-30 04:48:11.601252,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.34,0.35,0.331,0.326,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",24,20,2020-04-30 15:18:39.994849,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.332,0.34,0.328,0.319,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",25,21,2020-05-03 01:43:13.204309,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.33,0.34,0.326,0.316,0.011,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",26,21,2020-05-06 04:21:57.402699,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.33,0.34,0.326,0.316,0.011,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",27,22,2020-05-06 19:53:04.014054,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.29,0.33,0.34,0.331,0.337,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",28,23,2020-05-07 00:36:06.642904,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.33,0.34,0.326,0.322,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",29,23,2020-05-07 00:38:05.516123,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.28,0.33,0.34,0.325,0.32,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",30,24,2020-05-07 14:57:20.225603,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.34,0.322,0.311,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",31,24,2020-05-07 22:08:00.931258,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.34,0.322,0.31,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",32,24,2020-05-09 22:45:29.148867,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.34,0.322,0.31,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",33,25,2020-05-10 09:51:51.454669,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.29,0.34,0.316,0.296,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",34,26,2020-05-10 15:14:03.766463,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.35,0.32,0.31,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",35,26,2020-05-10 21:01:57.423725,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.35,0.32,0.31,0.012,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",36,27,2020-05-10 21:13:12.603372,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.33,0.37,0.325,0.32,0.011,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",37,27,2020-05-11 14:15:46.926004,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.33,0.4,0.322,0.328,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",38,28,2020-05-11 21:14:56.722672,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.4,0.319,0.319,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",39,28,2020-05-12 20:42:34.186360,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.4,0.319,0.319,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",40,29,2020-05-12 22:42:09.686381,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.37,0.319,0.312,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",41,30,2020-05-13 13:28:36.604275,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.34,0.39,0.321,0.32,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",42,30,2020-05-14 18:00:03.016905,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.34,0.39,0.321,0.32,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",43,31,2020-05-16 11:23:36.489491,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.34,0.39,0.322,0.322,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",44,31,2020-05-17 08:00:00.557186,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.34,0.39,0.322,0.322,0.01,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",45,32,2020-05-18 00:16:45.377711,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.35,0.39,0.342,0.376,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",46,33,2020-05-18 01:42:38.858207,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.39,0.338,0.359,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",47,33,2020-05-18 12:27:21.266546,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.33,0.39,0.338,0.359,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",48,34,2020-05-18 20:14:17.558870,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.35,0.4,0.339,0.363,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",49,35,2020-05-19 17:30:56.486001,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.26,0.37,0.4,0.342,0.368,0.022,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",50,36,2020-05-19 21:14:02.659367,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.25,0.37,0.4,0.341,0.354,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",51,36,2020-05-20 23:22:14.041496,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.34,0.4,0.331,0.332,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",52,36,2020-05-20 23:29:28.086916,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.29,0.4,0.327,0.32,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",53,36,2020-05-20 23:31:02.008000,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.29,0.4,0.327,0.32,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",54,36,2020-05-20 23:50:33.697762,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.29,0.4,0.327,0.319,0.023,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",55,36,2020-05-21 10:22:32.012280,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.26,0.4,0.321,0.298,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",56,36,2020-05-21 19:03:14.067013,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.27,0.39,0.318,0.292,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",57,36,2020-05-21 19:08:46.974989,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.27,0.39,0.317,0.288,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",58,36,2020-05-21 19:13:15.494388,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.27,0.39,0.316,0.286,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",59,36,2020-05-23 02:40:20.015907,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.27,0.39,0.314,0.28,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",60,36,2020-05-23 20:23:06.545981,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.27,0.39,0.314,0.28,0.025,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",61,36,2020-05-24 07:01:41.617081,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.282,0.39,0.332,0.324,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",62,36,2020-05-24 22:59:10.074231,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.282,0.39,0.332,0.324,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",63,36,2020-05-25 07:16:53.551165,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.2,0.282,0.38,0.331,0.323,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",64,36,2020-05-25 07:17:02.417586,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.22,0.282,0.38,0.33,0.314,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",65,36,2020-05-25 07:17:23.266245,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.22,0.282,0.38,0.33,0.314,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",66,36,2020-05-25 07:19:42.304917,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.15,0.282,0.38,0.326,0.303,0.028,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",67,36,2020-05-25 18:12:49.408247,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.28,0.38,0.325,0.288,0.028,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",68,36,2020-05-25 18:13:53.865772,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.28,0.38,0.325,0.287,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",69,36,2020-05-26 01:07:39.892500,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.27,0.38,0.324,0.28,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",70,36,2020-05-26 01:07:44.608076,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.27,0.38,0.324,0.28,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",71,37,2020-05-26 03:11:15.140714,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.11,0.25,0.36,0.318,0.265,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",72,37,2020-05-26 15:21:09.100703,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.11,0.25,0.36,0.318,0.265,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",73,37,2020-05-26 16:51:19.118658,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.25,0.38,0.308,0.247,0.026,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",74,37,2020-05-26 18:34:53.033714,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.25,0.38,0.308,0.247,0.026,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",75,37,2020-05-28 13:47:54.335355,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.25,0.38,0.307,0.239,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",76,37,2020-05-28 13:48:11.245885,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.25,0.38,0.307,0.239,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",77,37,2020-05-29 21:44:20.494040,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.25,0.38,0.307,0.24,0.027,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",78,37,2020-05-30 05:45:34.585371,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.1,0.16,0.35,0.303,0.229,0.028,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",79,37,2020-05-30 05:47:58.449671,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.08,0.16,0.35,0.301,0.224,0.028,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",80,37,2020-05-30 08:44:34.590893,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.08,0.11,0.32,0.293,0.207,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",81,37,2020-05-30 10:24:07.470368,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.08,0.11,0.32,0.293,0.207,0.029,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",82,37,2020-05-30 13:23:27.672899,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.05,0.1,0.32,0.285,0.189,0.031,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",83,37,2020-05-30 15:22:48.035575,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.05,0.1,0.29,0.283,0.181,0.032,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",84,38,2020-05-30 18:07:47.748297,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.09,0.282,0.276,0.166,0.033,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",85,39,2020-05-30 19:44:01.832120,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.08,0.28,0.27,0.155,0.034,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",86,39,2020-05-31 06:04:33.308103,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.09,0.27,0.267,0.156,0.034,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",87,39,2020-05-31 06:33:22.193018,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.08,0.27,0.263,0.146,0.035,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",88,39,2020-05-31 07:12:10.414405,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.1,0.27,0.255,0.15,0.035,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",89,39,2020-05-31 09:42:10.582352,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.11,0.25,0.25,0.149,0.035,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",90,39,2020-05-31 09:47:29.687049,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.05,0.09,0.163,0.242,0.138,0.036,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",91,39,2020-05-31 10:22:32.175094,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.05,0.09,0.163,0.242,0.138,0.036,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",92,40,2020-05-31 10:43:23.910967,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.01,0.05,0.163,0.236,0.122,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",93,40,2020-05-31 11:09:31.651363,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.01,0.05,0.163,0.236,0.122,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",94,41,2020-05-31 12:48:25.287849,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.02,0.08,0.15,0.229,0.117,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",95,41,2020-05-31 13:12:48.099118,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.02,0.08,0.15,0.229,0.117,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",96,41,2020-05-31 13:12:53.698630,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.01,0.08,0.15,0.228,0.111,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",97,41,2020-05-31 13:13:46.206628,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.01,0.05,0.12,0.222,0.105,0.038,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",98,42,2020-05-31 13:54:21.193623,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.02,0.05,0.12,0.218,0.1,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",99,42,2020-05-31 15:20:47.167019,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.02,0.05,0.12,0.218,0.1,0.037,0.0
4098,"Will Francisco Partners / Evergreen complete its acquisition of LogMeIn (LOGM) before June 01, 2020?",100,42,2020-05-31 18:08:49.232223,2020-04-15T22:00:00Z,2020-06-01T20:04:00Z,42,101,0.03,0.08,0.123,0.214,0.118,0.037,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,1,1,2020-04-20 03:27:09.999532,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.33,0.33,0.33,0.33,0.0,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,2,1,2020-04-20 04:55:56.946315,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.33,0.33,0.33,0.33,0.0,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,3,3,2020-04-20 07:00:13.563384,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.33,0.49,0.383,0.383,0.006,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,4,4,2020-04-20 07:27:02.046141,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.33,0.33,0.35,0.333,0.008,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,5,4,2020-04-20 09:13:00.268028,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.33,0.33,0.35,0.333,0.008,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,6,6,2020-04-20 15:17:47.230277,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.33,0.4,0.333,0.322,0.009,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,7,7,2020-04-20 17:10:08.867640,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.4,0.4,0.343,0.342,0.008,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,8,7,2020-04-20 18:57:05.517657,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.4,0.4,0.343,0.342,0.008,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,9,9,2020-04-21 00:25:52.177563,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.4,0.4,0.367,0.384,0.009,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,10,9,2020-04-21 00:26:01.289496,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.4,0.4,0.364,0.379,0.009,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,11,9,2020-04-21 05:40:45.979289,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.4,0.4,0.364,0.379,0.009,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,12,10,2020-04-21 15:30:21.740606,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.38,0.4,0.5,0.382,0.433,0.014,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,13,10,2020-04-21 18:29:25.606275,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.36,0.384,0.5,0.378,0.416,0.014,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,14,10,2020-04-22 01:39:17.363846,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.36,0.384,0.5,0.378,0.416,0.014,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,15,11,2020-04-22 01:55:32.491691,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.25,0.38,0.4,0.364,0.378,0.015,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,16,12,2020-04-22 08:07:31.000484,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.33,0.384,0.48,0.374,0.397,0.015,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,17,13,2020-04-22 13:55:10.093657,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.36,0.38,0.48,0.374,0.394,0.014,0.0
4206,Will Art Basel occur on September 17 to September 20 2020,18,14,2020-04-22 19:36:40.531876,2020-04-19T22:00:00Z,2020-06-06T10:00:00Z,38,89,0.24,0.38,0.48,0.365,0.368,0.014,0.0
